Test Article: Telescope foundation
Mech. Interface: placed
Hammer: B&K 8207/51475 | Tip: orange | Mass: NO
Impact Direction:  Z
Accelerometers:  Ch8: PCB 393B31 SN35215 | Ch1: BK 8340 S/N 51828 | PCB 393B31 SN 32003 | PCB 393B31 SN 32001 | PCB 393B31 SN 32900 | Ch 5-7 PCB 111755 X,Y,Z
Acc. Location: Ch8/Ch1 co-located on floor near test article | Ch2,3,4 col-located enclosure foundation
Axis Convention:(Ch.8) X (horizontal) | (Ch.1) Z (vertical) | (Ch.2) horizontal | Ch 3. hourizontal | Ch 4 vertical | ch. 7 vertical
Mechanical units (m.u.): m/s^2
Test Conditions: Pier floor forced excitation
Test Location: Subaru telescope, Mauna Kea, Hawaii
Test Engineer(s): PWGB, HT, DMM, PS, Daigo, Hiroshi
Time zone: Hawaii
waveform	[0]	[1]	[2]	[3]	[4]	[5]
t0	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475	5/16/2014  15:27:19.609475
delta t	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]
5/16/2014  15:27:20.338275	-2.124906E-4	1.087129E-3	-1.229703E-3	3.987968E-3	-1.627266E-3	1.616299E-3
5/16/2014  15:27:20.338375	-2.111197E-4	5.003810E-4	-2.759635E-3	4.201829E-3	-3.261387E-3	2.249658E-3
5/16/2014  15:27:20.338475	-2.166033E-4	-1.562834E-4	-4.207313E-3	4.086673E-3	-4.149735E-3	2.765119E-3
5/16/2014  15:27:20.338575	-2.152324E-4	-9.322166E-4	-5.635798E-3	3.893375E-3	-4.343033E-3	3.010511E-3
5/16/2014  15:27:20.338675	-2.152324E-4	-1.528561E-3	-6.635189E-3	3.722012E-3	-3.861845E-3	2.968013E-3
5/16/2014  15:27:20.338775	-2.207160E-4	-2.009749E-3	-6.666720E-3	3.602743E-3	-2.854228E-3	2.623916E-3
5/16/2014  15:27:20.338875	-2.330542E-4	-2.357960E-3	-5.812645E-3	3.471136E-3	-1.732826E-3	2.089262E-3
5/16/2014  15:27:20.338975	-2.042651E-4	-2.582788E-3	-4.410207E-3	3.238082E-3	-1.035035E-3	1.487434E-3
5/16/2014  15:27:20.339075	-2.234578E-4	-2.649963E-3	-2.466261E-3	2.904952E-3	-8.773804E-4	8.691549E-4
5/16/2014  15:27:20.339175	-2.097487E-4	-2.676010E-3	-2.083778E-4	2.256513E-3	-1.083016E-3	3.687739E-4
5/16/2014  15:27:20.339275	-2.001524E-4	-2.421021E-3	1.937091E-3	1.211882E-3	-1.516223E-3	1.370907E-5
5/16/2014  15:27:20.339375	-1.932979E-4	-2.094746E-3	3.717899E-3	-5.648136E-4	-2.059102E-3	-2.440214E-4
5/16/2014  15:27:20.339475	-2.083778E-4	-1.680732E-3	5.106628E-3	-2.874792E-3	-2.404571E-3	-4.016757E-4
5/16/2014  15:27:20.339575	-2.001524E-4	-1.157045E-3	6.189644E-3	-5.298555E-3	-2.104342E-3	-4.578829E-4
5/16/2014  15:27:20.339675	-2.097487E-4	-6.429553E-4	6.977916E-3	-7.524908E-3	-1.050115E-3	-4.798174E-4
5/16/2014  15:27:20.339775	-2.070069E-4	5.894899E-5	7.653773E-3	-8.962989E-3	4.784465E-4	-4.743338E-4
5/16/2014  15:27:20.339875	-2.152324E-4	7.786751E-4	8.152783E-3	-8.912265E-3	2.178371E-3	-4.277229E-4
5/16/2014  15:27:20.339975	-2.097487E-4	1.549125E-3	8.459866E-3	-7.143795E-3	3.945470E-3	-3.948212E-4
5/16/2014  15:27:20.340075	-2.193451E-4	2.356589E-3	8.516073E-3	-4.041433E-3	5.346537E-3	-3.536940E-4
5/16/2014  15:27:20.340175	-2.248287E-4	2.995431E-3	8.235037E-3	3.427267E-5	5.925059E-3	-3.331304E-4
5/16/2014  15:27:20.340275	-2.097487E-4	3.536940E-3	7.456362E-3	4.380047E-3	5.497336E-3	-2.659559E-4
5/16/2014  15:27:20.340375	-2.166033E-4	3.998935E-3	6.042957E-3	7.884085E-3	4.266262E-3	-2.097487E-4
5/16/2014  15:27:20.340475	-2.111197E-4	4.364967E-3	4.015386E-3	9.700537E-3	2.459407E-3	-2.028942E-4
5/16/2014  15:27:20.340575	-2.207160E-4	4.559636E-3	1.470983E-3	9.749889E-3	1.658797E-4	-2.207160E-4
5/16/2014  15:27:20.340675	-2.111197E-4	4.743338E-3	-1.183093E-3	8.285761E-3	-2.349734E-3	-2.728105E-4
5/16/2014  15:27:20.340775	-2.111197E-4	4.651487E-3	-3.694594E-3	5.759180E-3	-4.598022E-3	-4.016757E-4
5/16/2014  15:27:20.340875	-2.207160E-4	4.412949E-3	-5.633056E-3	2.843261E-3	-6.214321E-3	-5.894899E-4
5/16/2014  15:27:20.340975	-2.111197E-4	3.960550E-3	-6.626964E-3	3.015995E-4	-7.062912E-3	-7.731915E-4
5/16/2014  15:27:20.341075	-2.124906E-4	3.334045E-3	-6.400764E-3	-1.362681E-3	-7.250726E-3	-9.555221E-4
5/16/2014  15:27:20.341175	-2.289414E-4	2.601981E-3	-5.020261E-3	-1.989186E-3	-6.772280E-3	-1.058340E-3
5/16/2014  15:27:20.341275	-2.220869E-4	1.721859E-3	-2.759635E-3	-1.727343E-3	-5.587816E-3	-1.058340E-3
5/16/2014  15:27:20.341375	-2.207160E-4	7.512569E-4	1.069307E-4	-1.028180E-3	-3.944099E-3	-9.431839E-4
5/16/2014  15:27:20.341475	-1.878142E-4	-1.439452E-4	3.055751E-3	-3.674030E-4	-2.215385E-3	-7.156134E-4
5/16/2014  15:27:20.341575	-2.042651E-4	-1.006246E-3	5.295813E-3	3.427267E-5	-5.894899E-4	-3.865957E-4
5/16/2014  15:27:20.341675	-2.166033E-4	-1.804113E-3	6.665349E-3	-6.854534E-6	1.000762E-3	5.072355E-5
5/16/2014  15:27:20.341775	-2.111197E-4	-2.458036E-3	7.312417E-3	-4.236102E-4	2.316833E-3	5.456209E-4
5/16/2014  15:27:20.341875	-2.083778E-4	-2.969384E-3	7.282257E-3	-8.664131E-4	3.194213E-3	9.952784E-4
5/16/2014  15:27:20.341975	-2.179742E-4	-3.240824E-3	6.466568E-3	-1.194060E-3	3.752172E-3	1.375020E-3
5/16/2014  15:27:20.342075	-2.207160E-4	-3.447831E-3	5.471289E-3	-1.405180E-3	4.273117E-3	1.664281E-3
5/16/2014  15:27:20.342175	-2.111197E-4	-3.424525E-3	4.769385E-3	-1.348972E-3	4.818738E-3	1.798630E-3
5/16/2014  15:27:20.342275	-2.289414E-4	-3.253162E-3	4.207313E-3	-7.718205E-4	5.234122E-3	1.773953E-3
5/16/2014  15:27:20.342375	-2.070069E-4	-2.858341E-3	3.571212E-3	1.055598E-4	5.522013E-3	1.649201E-3
5/16/2014  15:27:20.342475	-2.111197E-4	-2.451181E-3	3.006399E-3	1.099467E-3	5.911350E-3	1.486063E-3
5/16/2014  15:27:20.342575	-2.138615E-4	-1.880884E-3	2.477229E-3	2.252400E-3	6.248593E-3	1.321554E-3
5/16/2014  15:27:20.342675	-2.193451E-4	-1.185834E-3	1.517594E-3	3.620565E-3	5.936027E-3	1.203656E-3
5/16/2014  15:27:20.342775	-2.193451E-4	-6.100535E-4	9.185076E-5	4.810512E-3	4.703581E-3	1.143336E-3
5/16/2014  15:27:20.342875	-2.138615E-4	9.322166E-5	-1.479208E-3	5.561769E-3	2.645850E-3	1.139224E-3
5/16/2014  15:27:20.342975	-2.220869E-4	6.936789E-4	-3.010511E-3	5.984008E-3	-6.031990E-5	1.081645E-3
5/16/2014  15:27:20.343075	-2.124906E-4	1.321554E-3	-4.534960E-3	6.078601E-3	-3.425896E-3	9.884238E-4
5/16/2014  15:27:20.343175	-2.138615E-4	1.662910E-3	-5.702972E-3	5.675554E-3	-7.150650E-3	8.417368E-4
5/16/2014  15:27:20.343275	-2.179742E-4	1.985073E-3	-6.164968E-3	5.044937E-3	-1.027083E-2	6.086826E-4
5/16/2014  15:27:20.343375	-2.193451E-4	2.039909E-3	-5.903125E-3	4.552782E-3	-1.207358E-2	4.044175E-4
5/16/2014  15:27:20.343475	-2.193451E-4	2.054989E-3	-5.240977E-3	3.975630E-3	-1.231897E-2	2.385378E-4
5/16/2014  15:27:20.343575	-2.124906E-4	1.898706E-3	-4.304647E-3	3.161311E-3	-1.081920E-2	1.932979E-4
5/16/2014  15:27:20.343675	-2.111197E-4	1.584768E-3	-3.031075E-3	2.408683E-3	-7.571518E-3	3.166795E-4
5/16/2014  15:27:20.343775	-2.412796E-4	1.343489E-3	-1.662910E-3	1.691699E-3	-3.029704E-3	5.154610E-4
5/16/2014  15:27:20.343875	-2.138615E-4	1.010358E-3	-3.948212E-4	5.360246E-4	2.041280E-3	8.184314E-4
5/16/2014  15:27:20.343975	-2.152324E-4	6.594062E-4	8.129478E-4	-9.308457E-4	6.753087E-3	1.093984E-3
5/16/2014  15:27:20.344075	-2.220869E-4	3.687739E-4	2.141356E-3	-2.126276E-3	1.042712E-2	1.299620E-3
5/16/2014  15:27:20.344175	-2.166033E-4	9.733438E-5	3.312111E-3	-3.272355E-3	1.281524E-2	1.322925E-3
5/16/2014  15:27:20.344275	-2.097487E-4	-2.563596E-4	4.153848E-3	-4.419804E-3	1.360762E-2	1.221478E-3
5/16/2014  15:27:20.344375	-2.152324E-4	-3.948212E-4	4.681647E-3	-4.848897E-3	1.273298E-2	1.002133E-3
5/16/2014  15:27:20.344475	-1.891851E-4	-4.948974E-4	4.792690E-3	-4.381418E-3	1.065743E-2	6.881952E-4
5/16/2014  15:27:20.344575	-2.097487E-4	-4.400611E-4	4.083931E-3	-3.453314E-3	8.133590E-3	3.879666E-4
5/16/2014  15:27:20.344675	-2.152324E-4	-3.427267E-4	2.846003E-3	-2.149582E-3	5.602896E-3	1.151562E-4
5/16/2014  15:27:20.344775	-2.124906E-4	-1.754761E-4	1.560092E-3	4.112720E-6	3.136635E-3	-3.015995E-5
5/16/2014  15:27:20.344875	-2.220869E-4	4.386902E-5	3.783703E-4	2.553999E-3	9.459257E-4	-1.041889E-4
5/16/2014  15:27:20.344975	-2.179742E-4	3.728867E-4	-7.594824E-4	4.851639E-3	-6.525517E-4	-1.041889E-4
5/16/2014  15:27:20.345075	-2.179742E-4	6.813407E-4	-1.476467E-3	6.905258E-3	-1.852095E-3	-9.459257E-5
5/16/2014  15:27:20.345175	-2.124906E-4	9.267330E-4	-1.609445E-3	8.692920E-3	-3.048897E-3	-9.185076E-5
5/16/2014  15:27:20.345275	-2.111197E-4	1.169384E-3	-1.694441E-3	9.541512E-3	-4.447222E-3	-1.384616E-4
5/16/2014  15:27:20.345375	-2.152324E-4	1.398325E-3	-2.046764E-3	9.197414E-3	-5.846918E-3	-1.974106E-4
5/16/2014  15:27:20.345475	-2.070069E-4	1.503885E-3	-2.574563E-3	8.006096E-3	-6.976545E-3	-2.111197E-4
5/16/2014  15:27:20.345575	-2.220869E-4	1.487434E-3	-3.070831E-3	6.062150E-3	-7.677078E-3	-2.070069E-4
5/16/2014  15:27:20.345675	-2.179742E-4	1.521707E-3	-3.830314E-3	3.355980E-3	-7.893682E-3	-4.523993E-5
5/16/2014  15:27:20.345775	-2.303123E-4	1.243412E-3	-4.569232E-3	4.578829E-4	-7.284999E-3	2.001524E-4
5/16/2014  15:27:20.345875	-2.207160E-4	9.335876E-4	-4.591167E-3	-2.001524E-3	-5.565882E-3	5.401373E-4
5/16/2014  15:27:20.345975	-2.152324E-4	4.455447E-4	-3.565729E-3	-3.844023E-3	-2.970755E-3	8.814931E-4
5/16/2014  15:27:20.346075	-2.070069E-4	-1.494288E-4	-1.850724E-3	-5.027115E-3	-4.112720E-6	1.196802E-3
5/16/2014  15:27:20.346175	-2.015233E-4	-8.293986E-4	3.783703E-4	-5.342424E-3	3.002286E-3	1.358569E-3
5/16/2014  15:27:20.346275	-1.974106E-4	-1.431227E-3	3.173649E-3	-4.853010E-3	5.911350E-3	1.320183E-3
5/16/2014  15:27:20.346375	-2.111197E-4	-2.046764E-3	6.119728E-3	-4.088044E-3	8.263826E-3	1.136482E-3
5/16/2014  15:27:20.346475	-2.193451E-4	-2.618432E-3	8.454382E-3	-3.225744E-3	9.492159E-3	8.211732E-4
5/16/2014  15:27:20.346575	-2.166033E-4	-3.084540E-3	9.740293E-3	-2.229095E-3	9.575784E-3	4.236102E-4
5/16/2014  15:27:20.346675	-2.097487E-4	-3.438234E-3	1.003915E-2	-1.325667E-3	8.772433E-3	2.604723E-5
5/16/2014  15:27:20.346775	-2.001524E-4	-3.575325E-3	9.426355E-3	-9.500384E-4	7.190406E-3	-2.947450E-4
5/16/2014  15:27:20.346875	-2.234578E-4	-3.600001E-3	7.666111E-3	-9.116530E-4	4.702210E-3	-5.209446E-4
5/16/2014  15:27:20.346975	-2.385378E-4	-3.467023E-3	5.294442E-3	-7.704496E-4	1.693070E-3	-6.552935E-4
5/16/2014  15:27:20.347075	-2.056360E-4	-3.201067E-3	3.062606E-3	-4.606247E-4	-1.170754E-3	-7.306933E-4
5/16/2014  15:27:20.347175	-2.207160E-4	-2.846003E-3	1.314700E-3	4.798174E-5	-3.598630E-3	-7.553697E-4
5/16/2014  15:27:20.347275	-2.083778E-4	-2.305865E-3	-5.894899E-5	9.130239E-4	-5.541205E-3	-7.827878E-4
5/16/2014  15:27:20.347375	-2.070069E-4	-1.710892E-3	-8.293986E-4	2.255142E-3	-6.898403E-3	-8.198023E-4
5/16/2014  15:27:20.347475	-2.179742E-4	-1.003504E-3	-9.582639E-4	3.687739E-3	-7.354915E-3	-8.417368E-4
5/16/2014  15:27:20.347575	-2.138615E-4	-2.179742E-4	-1.004875E-3	4.843414E-3	-6.898403E-3	-8.595586E-4
5/16/2014  15:27:20.347675	-2.152324E-4	5.963445E-4	-1.265347E-3	5.430162E-3	-5.874336E-3	-8.444786E-4
5/16/2014  15:27:20.347775	-2.193451E-4	1.491547E-3	-1.704037E-3	5.277991E-3	-4.571974E-3	-8.225441E-4
5/16/2014  15:27:20.347875	-2.111197E-4	2.242804E-3	-2.231836E-3	4.349887E-3	-3.063977E-3	-7.498860E-4
5/16/2014  15:27:20.347975	-2.330542E-4	2.940595E-3	-2.922773E-3	2.638996E-3	-1.462758E-3	-6.648898E-4
5/16/2014  15:27:20.348075	-2.138615E-4	3.512263E-3	-3.406703E-3	4.386902E-4	-8.636713E-5	-5.853772E-4
5/16/2014  15:27:20.348175	-2.234578E-4	3.938615E-3	-3.277838E-3	-1.772583E-3	9.856820E-4	-5.634427E-4
5/16/2014  15:27:20.348275	-2.220869E-4	4.210055E-3	-2.592385E-3	-3.713787E-3	1.901448E-3	-5.922318E-4
5/16/2014  15:27:20.348375	-2.193451E-4	4.366338E-3	-1.355827E-3	-5.267024E-3	2.828181E-3	-7.293224E-4
5/16/2014  15:27:20.348475	-2.426505E-4	4.284084E-3	4.661083E-4	-6.162226E-3	3.726125E-3	-9.185076E-4
5/16/2014  15:27:20.348575	-2.234578E-4	4.193604E-3	2.585530E-3	-6.325364E-3	4.530847E-3	-1.114547E-3
5/16/2014  15:27:20.348675	-2.111197E-4	3.723383E-3	4.488349E-3	-6.175935E-3	5.394518E-3	-1.332521E-3
5/16/2014  15:27:20.348775	-2.207160E-4	3.191471E-3	5.824983E-3	-5.967557E-3	6.247222E-3	-1.503885E-3
5/16/2014  15:27:20.348875	-2.289414E-4	2.478600E-3	6.444633E-3	-5.476773E-3	6.724298E-3	-1.551867E-3
5/16/2014  15:27:20.348975	-2.316833E-4	1.683474E-3	6.265044E-3	-4.600763E-3	6.429553E-3	-1.446307E-3
5/16/2014  15:27:20.349075	-2.234578E-4	7.210970E-4	5.234122E-3	-3.451943E-3	5.186141E-3	-1.200914E-3
5/16/2014  15:27:20.349175	-2.385378E-4	-1.576543E-4	3.521860E-3	-1.808226E-3	3.110588E-3	-7.978678E-4
5/16/2014  15:27:20.349275	-2.371669E-4	-1.085758E-3	1.547754E-3	4.400611E-4	2.851486E-4	-3.111959E-4
5/16/2014  15:27:20.349375	-2.166033E-4	-2.004266E-3	-4.057884E-4	2.941966E-3	-3.028333E-3	2.234578E-4
5/16/2014  15:27:20.349475	-2.124906E-4	-2.833664E-3	-2.270222E-3	5.371213E-3	-6.334960E-3	6.964207E-4
5/16/2014  15:27:20.349575	-2.193451E-4	-3.519118E-3	-3.800154E-3	7.445395E-3	-8.869767E-3	1.125515E-3
5/16/2014  15:27:20.349675	-2.207160E-4	-4.162073E-3	-4.946232E-3	8.747756E-3	-1.010084E-2	1.483321E-3
5/16/2014  15:27:20.349775	-2.166033E-4	-4.561007E-3	-5.870223E-3	8.810818E-3	-9.907544E-3	1.753390E-3
5/16/2014  15:27:20.349875	-2.097487E-4	-4.981875E-3	-6.766796E-3	7.661998E-3	-8.230925E-3	1.922011E-3
5/16/2014  15:27:20.349975	-2.179742E-4	-5.153239E-3	-7.611275E-3	5.554914E-3	-5.245090E-3	2.090633E-3
5/16/2014  15:27:20.350075	-2.303123E-4	-5.088806E-3	-8.178830E-3	2.925515E-3	-1.499772E-3	2.209902E-3
5/16/2014  15:27:20.350175	-2.152324E-4	-4.792690E-3	-8.369386E-3	2.261996E-4	2.102971E-3	2.266109E-3
5/16/2014  15:27:20.350275	-2.083778E-4	-4.201829E-3	-8.224070E-3	-2.096117E-3	4.987359E-3	2.261996E-3
5/16/2014  15:27:20.350375	-2.111197E-4	-3.604114E-3	-7.456362E-3	-3.653467E-3	6.844938E-3	2.159178E-3
5/16/2014  15:27:20.350475	-1.946688E-4	-2.708912E-3	-5.940139E-3	-4.337549E-3	7.380962E-3	1.905560E-3
5/16/2014  15:27:20.350575	-2.042651E-4	-1.809597E-3	-3.890634E-3	-4.255295E-3	6.488502E-3	1.532674E-3
5/16/2014  15:27:20.350675	-2.234578E-4	-7.279515E-4	-1.597106E-3	-3.716528E-3	4.582942E-3	1.074791E-3
5/16/2014  15:27:20.350775	-2.056360E-4	1.480579E-4	7.677078E-4	-2.991319E-3	2.440214E-3	6.073117E-4
5/16/2014  15:27:20.350875	-2.111197E-4	1.165271E-3	3.080428E-3	-2.382636E-3	6.210208E-4	1.521707E-4
5/16/2014  15:27:20.350975	-2.097487E-4	2.097487E-3	4.780352E-3	-2.167404E-3	-5.757809E-4	-1.686215E-4
5/16/2014  15:27:20.351075	-2.111197E-4	2.851486E-3	5.811274E-3	-2.251029E-3	-1.113176E-3	-3.331304E-4
5/16/2014  15:27:20.351175	-2.056360E-4	3.543794E-3	6.211579E-3	-2.529323E-3	-9.349585E-4	-3.591776E-4
5/16/2014  15:27:20.351275	-2.152324E-4	4.033208E-3	5.970299E-3	-2.770603E-3	-1.782179E-4	-2.371669E-4
5/16/2014  15:27:20.351375	-2.193451E-4	4.364967E-3	4.883170E-3	-2.645850E-3	5.716681E-4	-3.838539E-5
5/16/2014  15:27:20.351475	-2.207160E-4	4.474640E-3	3.249049E-3	-1.979589E-3	7.320642E-4	1.754761E-4
5/16/2014  15:27:20.351575	-2.111197E-4	4.474640E-3	1.425743E-3	-6.100535E-4	2.330542E-4	2.865195E-4
5/16/2014  15:27:20.351675	-2.083778E-4	4.307389E-3	-5.456209E-4	1.318812E-3	-7.923841E-4	3.029704E-4
5/16/2014  15:27:20.351775	-2.248287E-4	3.960550E-3	-2.588272E-3	3.327191E-3	-2.224982E-3	1.192689E-4
5/16/2014  15:27:20.351875	-2.152324E-4	3.465652E-3	-4.471898E-3	4.847527E-3	-3.817976E-3	-1.645088E-4
5/16/2014  15:27:20.351975	-2.028942E-4	2.841890E-3	-6.004572E-3	5.777001E-3	-5.032599E-3	-5.442500E-4
5/16/2014  15:27:20.352075	-2.111197E-4	2.211273E-3	-7.206857E-3	5.838692E-3	-5.464435E-3	-8.869767E-4
5/16/2014  15:27:20.352175	-2.015233E-4	1.383245E-3	-7.952631E-3	4.648745E-3	-4.968166E-3	-1.126885E-3
5/16/2014  15:27:20.352275	-2.303123E-4	7.430315E-4	-8.011580E-3	2.703428E-3	-3.694594E-3	-1.246154E-3
5/16/2014  15:27:20.352375	-2.001524E-4	1.535416E-4	-7.326126E-3	6.799698E-4	-1.813710E-3	-1.270831E-3
5/16/2014  15:27:20.352475	-2.234578E-4	-4.839301E-4	-5.952477E-3	-1.194060E-3	4.318357E-4	-1.187205E-3
5/16/2014  15:27:20.352575	-2.303123E-4	-9.801984E-4	-3.972888E-3	-2.891243E-3	2.607465E-3	-1.087129E-3
5/16/2014  15:27:20.352675	-2.111197E-4	-1.332521E-3	-1.547754E-3	-3.804266E-3	4.141510E-3	-1.059711E-3
5/16/2014  15:27:20.352775	-2.028942E-4	-1.595736E-3	7.964969E-4	-3.823459E-3	4.837930E-3	-1.066566E-3
5/16/2014  15:27:20.352875	-2.166033E-4	-1.853466E-3	2.619803E-3	-3.628790E-3	4.858494E-3	-1.069307E-3
5/16/2014  15:27:20.352975	-2.166033E-4	-1.956284E-3	3.774107E-3	-3.498554E-3	4.327953E-3	-1.074791E-3
5/16/2014  15:27:20.353075	-2.111197E-4	-1.978219E-3	4.323840E-3	-3.187358E-3	3.212035E-3	-9.500384E-4
5/16/2014  15:27:20.353175	-2.385378E-4	-1.861691E-3	4.279971E-3	-2.841890E-3	1.839757E-3	-6.621480E-4
5/16/2014  15:27:20.353275	-2.097487E-4	-1.746535E-3	3.735721E-3	-3.110588E-3	5.936027E-4	-2.124906E-4
5/16/2014  15:27:20.353375	-2.042651E-4	-1.501143E-3	3.173649E-3	-3.543794E-3	-1.247525E-4	3.139377E-4
5/16/2014  15:27:20.353475	-2.412796E-4	-1.317441E-3	3.024220E-3	-3.621936E-3	-5.332828E-4	8.389950E-4
5/16/2014  15:27:20.353575	-1.946688E-4	-8.924603E-4	3.065348E-3	-3.523231E-3	-7.512569E-4	1.290023E-3
5/16/2014  15:27:20.353675	-2.275705E-4	-6.361008E-4	3.124297E-3	-3.179133E-3	-8.033514E-4	1.528561E-3
5/16/2014  15:27:20.353775	-2.207160E-4	-3.975630E-4	3.280580E-3	-2.063215E-3	-6.827116E-4	1.549125E-3
5/16/2014  15:27:20.353875	-2.248287E-4	-2.261996E-4	3.239453E-3	-7.677078E-5	-6.566644E-4	1.355827E-3
5/16/2014  15:27:20.353975	-2.138615E-4	-5.483627E-6	2.522469E-3	2.315462E-3	-9.582639E-4	9.993911E-4
5/16/2014  15:27:20.354075	-2.248287E-4	1.083016E-4	1.103580E-3	4.892766E-3	-1.660168E-3	5.798936E-4
5/16/2014  15:27:20.354175	-2.097487E-4	2.303123E-4	-6.018281E-4	7.476926E-3	-2.530694E-3	1.823306E-4
5/16/2014  15:27:20.354275	-1.946688E-4	2.878904E-4	-2.412796E-3	9.442806E-3	-3.468394E-3	-1.727343E-4
5/16/2014  15:27:20.354375	-2.207160E-4	2.824068E-4	-4.308760E-3	1.017350E-2	-4.448593E-3	-3.811121E-4
5/16/2014  15:27:20.354475	-1.850724E-4	2.056360E-4	-5.878448E-3	9.497643E-3	-5.232751E-3	-5.031228E-4
5/16/2014  15:27:20.354575	-2.111197E-4	6.991625E-5	-6.710589E-3	7.549584E-3	-5.369842E-3	-5.511045E-4
5/16/2014  15:27:20.354675	-2.152324E-4	-7.814169E-5	-6.781876E-3	4.289567E-3	-4.704952E-3	-5.579591E-4
5/16/2014  15:27:20.354775	-2.070069E-4	-2.495050E-4	-6.295204E-3	3.427267E-4	-3.336787E-3	-6.292462E-4
5/16/2014  15:27:20.354875	-2.234578E-4	-3.194213E-4	-5.284846E-3	-3.365576E-3	-1.413405E-3	-7.210970E-4
5/16/2014  15:27:20.354975	-1.960397E-4	-3.372431E-4	-3.839910E-3	-6.195128E-3	1.019955E-3	-8.156896E-4
5/16/2014  15:27:20.355075	-2.111197E-4	-3.180504E-4	-2.226353E-3	-7.918358E-3	3.527343E-3	-8.732677E-4
5/16/2014  15:27:20.355175	-2.070069E-4	-2.467632E-4	-7.128716E-4	-8.324146E-3	5.328715E-3	-8.938313E-4
5/16/2014  15:27:20.355275	-1.974106E-4	-8.773804E-5	7.485151E-4	-7.348061E-3	6.137550E-3	-8.376241E-4
5/16/2014  15:27:20.355375	-2.248287E-4	1.014471E-4	2.192080E-3	-5.341053E-3	5.905867E-3	-6.895661E-4
5/16/2014  15:27:20.355475	-2.056360E-4	3.180504E-4	3.505409E-3	-2.725363E-3	4.637778E-3	-4.935265E-4
5/16/2014  15:27:20.355575	-2.138615E-4	6.758571E-4	4.559636E-3	2.604723E-5	2.511501E-3	-2.741814E-4
5/16/2014  15:27:20.355675	-2.193451E-4	1.070678E-3	5.325973E-3	2.430618E-3	-5.072355E-5	-1.041889E-4
5/16/2014  15:27:20.355775	-2.207160E-4	1.350343E-3	5.738616E-3	4.260778E-3	-2.355218E-3	2.741814E-6
5/16/2014  15:27:20.355875	-2.015233E-4	1.706779E-3	5.413711E-3	5.302668E-3	-3.807008E-3	-1.645088E-5
5/16/2014  15:27:20.355975	-2.015233E-4	2.001524E-3	4.386902E-3	5.439758E-3	-4.071593E-3	-1.412034E-4
5/16/2014  15:27:20.356075	-2.111197E-4	2.333283E-3	2.883017E-3	4.809141E-3	-3.158569E-3	-3.180504E-4
5/16/2014  15:27:20.356175	-2.111197E-4	2.445698E-3	9.335876E-4	3.881037E-3	-1.339376E-3	-5.442500E-4
5/16/2014  15:27:20.356275	-2.042651E-4	2.470374E-3	-1.357198E-3	2.843261E-3	1.036406E-3	-7.101297E-4
5/16/2014  15:27:20.356375	-1.987815E-4	2.344251E-3	-3.490329E-3	2.115309E-3	3.335416E-3	-7.457733E-4
5/16/2014  15:27:20.356475	-1.932979E-4	2.081037E-3	-5.088806E-3	2.086520E-3	4.826963E-3	-6.004572E-4
5/16/2014  15:27:20.356575	-2.097487E-4	1.731455E-3	-6.325364E-3	2.892613E-3	5.006552E-3	-3.660321E-4
5/16/2014  15:27:20.356675	-2.124906E-4	1.233816E-3	-7.067025E-3	4.115462E-3	3.920794E-3	-3.015995E-5
5/16/2014  15:27:20.356775	-2.070069E-4	6.703734E-4	-7.025898E-3	5.437016E-3	1.741052E-3	3.235340E-4
5/16/2014  15:27:20.356875	-2.166033E-4	-2.741814E-5	-6.304801E-3	6.513178E-3	-1.214623E-3	6.470680E-4
5/16/2014  15:27:20.356975	-2.344251E-4	-7.156134E-4	-5.365729E-3	6.568015E-3	-4.188120E-3	8.938313E-4
5/16/2014  15:27:20.357075	-2.138615E-4	-1.331151E-3	-4.249811E-3	5.187511E-3	-6.347299E-3	1.089871E-3
5/16/2014  15:27:20.357175	-2.179742E-4	-1.979589E-3	-2.902210E-3	2.649963E-3	-7.212341E-3	1.240671E-3
5/16/2014  15:27:20.357275	-2.111197E-4	-2.660930E-3	-1.503885E-3	-4.619956E-4	-6.713331E-3	1.431227E-3
5/16/2014  15:27:20.357375	-2.152324E-4	-3.140748E-3	-3.084540E-4	-3.539681E-3	-5.001068E-3	1.575172E-3
5/16/2014  15:27:20.357475	-2.371669E-4	-3.558874E-3	8.198023E-4	-5.755067E-3	-2.366185E-3	1.784921E-3
5/16/2014  15:27:20.357575	-2.111197E-4	-3.749430E-3	1.986444E-3	-6.328106E-3	6.964207E-4	2.038538E-3
5/16/2014  15:27:20.357675	-2.166033E-4	-3.772736E-3	3.009140E-3	-5.254686E-3	3.405333E-3	2.242804E-3
5/16/2014  15:27:20.357775	-2.111197E-4	-3.665805E-3	3.807008E-3	-3.010511E-3	5.191624E-3	2.334654E-3
5/16/2014  15:27:20.357875	-2.097487E-4	-3.353238E-3	4.388273E-3	1.357198E-4	5.911350E-3	2.318203E-3
