Test Article: Telescope foundation
Mech. Interface: placed
Hammer: B&K 8207/51475 | Tip: orange | Mass: NO
Impact Direction:  Z
Accelerometers:  Ch8: PCB 393B31 SN35215 | Ch1: BK 8340 S/N 51828 | PCB 393B31 SN 32003 | PCB 393B31 SN 32001 | PCB 393B31 SN 32900 | Ch 5-7 PCB 111755 X,Y,Z
Acc. Location: Ch8/Ch1 co-located on floor near test article | Ch2,3,4 col-located enclosure foundation
Axis Convention:(Ch.8) X (horizontal) | (Ch.1) Z (vertical) | (Ch.2) horizontal | Ch 3. hourizontal | Ch 4 vertical | ch. 7 vertical
Mechanical units (m.u.): m/s^2
Test Conditions: Pier floor forced excitation
Test Location: Subaru telescope, Mauna Kea, Hawaii
Test Engineer(s): PWGB, HT, DMM, PS, Daigo, Hiroshi
Time zone: Hawaii
waveform	[0]	[1]	[2]	[3]	[4]	[5]
t0	5/16/2014  15:29:59.437600	5/16/2014  15:29:59.437600	5/16/2014  15:29:59.437600	5/16/2014  15:29:59.437600	5/16/2014  15:29:59.437600	5/16/2014  15:29:59.437600
delta t	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4	1.000000E-4

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]
5/16/2014  15:30:00.549100	-1.261234E-4	-5.277991E-3	1.284540E-3	-9.610057E-4	3.214777E-3	2.632141E-3
5/16/2014  15:30:00.549200	-1.398325E-4	-5.354762E-3	1.229703E-3	-1.174867E-3	4.757047E-3	2.669156E-3
5/16/2014  15:30:00.549300	-1.439452E-4	-5.125821E-3	1.253009E-3	-8.431077E-4	5.951107E-3	2.538919E-3
5/16/2014  15:30:00.549400	-1.274943E-4	-4.622698E-3	1.192689E-3	8.088350E-5	6.304801E-3	2.263367E-3
5/16/2014  15:30:00.549500	-1.165271E-4	-3.926277E-3	1.225591E-3	1.206398E-3	5.700231E-3	1.883626E-3
5/16/2014  15:30:00.549600	-1.316071E-4	-3.172278E-3	1.413405E-3	2.351105E-3	4.253924E-3	1.451790E-3
5/16/2014  15:30:00.549700	-1.124144E-4	-2.216756E-3	1.635492E-3	3.510892E-3	2.059102E-3	1.028180E-3
5/16/2014  15:30:00.549800	-1.220107E-4	-1.150191E-3	1.738310E-3	4.385531E-3	-5.936027E-4	6.004572E-4
5/16/2014  15:30:00.549900	-1.206398E-4	-3.701448E-5	1.723230E-3	4.656971E-3	-3.232598E-3	2.399087E-4
5/16/2014  15:30:00.550000	-1.247525E-4	1.170754E-3	1.690328E-3	4.386902E-3	-5.231380E-3	-7.402897E-5
5/16/2014  15:30:00.550100	-1.261234E-4	2.363443E-3	1.431227E-3	3.635645E-3	-6.108761E-3	-3.646612E-4
5/16/2014  15:30:00.550200	-1.165271E-4	3.468394E-3	1.126885E-3	2.360702E-3	-5.792081E-3	-5.634427E-4
5/16/2014  15:30:00.550300	-1.261234E-4	4.330695E-3	7.649660E-4	6.388426E-4	-4.349887E-3	-7.306933E-4
5/16/2014  15:30:00.550400	-1.453161E-4	4.929781E-3	4.318357E-4	-1.087129E-3	-2.028942E-3	-8.047223E-4
5/16/2014  15:30:00.550500	-1.206398E-4	5.371213E-3	1.165271E-4	-2.363443E-3	6.991625E-4	-7.910132E-4
5/16/2014  15:30:00.550600	-1.316071E-4	5.421937E-3	2.604723E-5	-2.892613E-3	3.173649E-3	-6.840825E-4
5/16/2014  15:30:00.550700	-1.261234E-4	5.220413E-3	-9.596348E-6	-2.512872E-3	4.791319E-3	-4.606247E-4
5/16/2014  15:30:00.550800	-1.343489E-4	4.747450E-3	-7.814169E-5	-1.290023E-3	5.430162E-3	-2.166033E-4
5/16/2014  15:30:00.550900	-1.302361E-4	4.026353E-3	-9.596348E-5	5.086064E-4	5.006552E-3	6.854534E-5
5/16/2014  15:30:00.551000	-1.206398E-4	3.251791E-3	-7.814169E-5	2.399087E-3	3.646612E-3	2.741814E-4
5/16/2014  15:30:00.551100	-1.247525E-4	2.471745E-3	-1.837015E-4	3.822088E-3	1.675248E-3	3.769994E-4
5/16/2014  15:30:00.551200	-1.384616E-4	1.671135E-3	-5.387664E-4	4.216909E-3	-2.207160E-4	3.824830E-4
5/16/2014  15:30:00.551300	-1.220107E-4	9.061694E-4	-9.774566E-4	3.453314E-3	-1.503885E-3	2.289414E-4
5/16/2014  15:30:00.551400	-1.206398E-4	1.439452E-4	-1.638234E-3	1.787663E-3	-1.991928E-3	-5.483627E-6
5/16/2014  15:30:00.551500	-1.261234E-4	-5.881190E-4	-2.441585E-3	-3.769994E-4	-1.780808E-3	-3.249049E-4
5/16/2014  15:30:00.551600	-1.288652E-4	-1.163900E-3	-3.138006E-3	-2.235949E-3	-9.267330E-4	-6.045699E-4
5/16/2014  15:30:00.551700	-1.343489E-4	-1.745164E-3	-3.509521E-3	-3.142118E-3	2.495050E-4	-8.581877E-4
5/16/2014  15:30:00.551800	-1.370907E-4	-2.216756E-3	-3.631532E-3	-2.963901E-3	1.347601E-3	-9.870529E-4
5/16/2014  15:30:00.551900	-1.343489E-4	-2.397716E-3	-3.350496E-3	-1.871288E-3	1.802742E-3	-9.692311E-4
5/16/2014  15:30:00.552000	-1.247525E-4	-2.544403E-3	-2.666414E-3	8.910894E-5	1.443565E-3	-7.718205E-4
5/16/2014  15:30:00.552100	-1.165271E-4	-2.478600E-3	-1.798630E-3	2.231836E-3	4.030466E-4	-4.578829E-4
5/16/2014  15:30:00.552200	-1.316071E-4	-2.270222E-3	-1.052856E-3	3.564358E-3	-1.103580E-3	-4.661083E-5
5/16/2014  15:30:00.552300	-1.398325E-4	-1.816452E-3	-5.730391E-4	3.859103E-3	-2.774715E-3	3.715158E-4
5/16/2014  15:30:00.552400	-1.110435E-4	-1.180351E-3	-6.347299E-4	3.338158E-3	-4.134655E-3	7.539988E-4
5/16/2014  15:30:00.552500	-1.220107E-4	-5.428791E-4	-1.290023E-3	1.810968E-3	-4.669309E-3	1.032293E-3
5/16/2014  15:30:00.552600	-1.041889E-4	1.727343E-4	-2.170146E-3	-3.084540E-4	-4.222393E-3	1.158416E-3
5/16/2014  15:30:00.552700	-1.329780E-4	7.992387E-4	-3.014624E-3	-2.108455E-3	-2.920032E-3	1.166642E-3
5/16/2014  15:30:00.552800	-1.370907E-4	1.307845E-3	-3.764510E-3	-3.179133E-3	-1.008987E-3	1.130998E-3
5/16/2014  15:30:00.552900	-1.288652E-4	1.752019E-3	-4.064739E-3	-3.742576E-3	1.276314E-3	1.041889E-3
5/16/2014  15:30:00.553000	-1.329780E-4	1.906931E-3	-3.630161E-3	-3.635645E-3	3.408074E-3	9.678602E-4
5/16/2014  15:30:00.553100	-1.206398E-4	1.882255E-3	-2.743185E-3	-2.589643E-3	4.814625E-3	9.335876E-4
5/16/2014  15:30:00.553200	-1.206398E-4	1.671135E-3	-1.783550E-3	-1.250267E-3	5.209446E-3	9.678602E-4
5/16/2014  15:30:00.553300	-1.110435E-4	1.436710E-3	-8.225441E-4	-1.110435E-4	4.633665E-3	9.993911E-4
5/16/2014  15:30:00.553400	-1.220107E-4	1.072049E-3	-5.620718E-5	8.293986E-4	3.270984E-3	1.004875E-3
5/16/2014  15:30:00.553500	-1.274943E-4	7.512569E-4	1.439452E-4	1.395583E-3	1.294136E-3	9.253621E-4
5/16/2014  15:30:00.553600	-1.398325E-4	4.661083E-4	-2.851486E-4	1.148820E-3	-1.080275E-3	7.649660E-4
5/16/2014  15:30:00.553700	-1.384616E-4	1.494288E-4	-9.952784E-4	1.837015E-4	-3.423154E-3	4.798174E-4
5/16/2014  15:30:00.553800	-1.274943E-4	-1.590252E-4	-1.679361E-3	-1.047373E-3	-5.246460E-3	1.754761E-4
5/16/2014  15:30:00.553900	-1.343489E-4	-6.223917E-4	-2.381265E-3	-2.368927E-3	-6.347299E-3	-1.055598E-4
5/16/2014  15:30:00.554000	-1.083016E-4	-7.964969E-4	-2.807617E-3	-3.624678E-3	-6.791472E-3	-3.440976E-4
5/16/2014  15:30:00.554100	-1.233816E-4	-1.122773E-3	-2.770603E-3	-4.221022E-3	-6.518662E-3	-4.510283E-4
5/16/2014  15:30:00.554200	-1.384616E-4	-1.232445E-3	-2.396345E-3	-3.809750E-3	-5.528867E-3	-3.591776E-4
5/16/2014  15:30:00.554300	-1.206398E-4	-1.263976E-3	-1.978219E-3	-2.844632E-3	-4.074335E-3	-1.329780E-4
5/16/2014  15:30:00.554400	-1.288652E-4	-1.168013E-3	-1.657426E-3	-1.568317E-3	-2.523839E-3	1.987815E-4
5/16/2014  15:30:00.554500	-1.206398E-4	-8.513331E-4	-1.649201E-3	-4.112720E-5	-1.151562E-3	5.140901E-4
5/16/2014  15:30:00.554600	-1.343489E-4	-4.057884E-4	-1.941204E-3	1.130998E-3	-1.864433E-4	7.978678E-4
5/16/2014  15:30:00.554700	-1.261234E-4	1.631379E-4	-2.408683E-3	1.321554E-3	2.865195E-4	8.718967E-4
5/16/2014  15:30:00.554800	-1.261234E-4	9.349585E-4	-2.906322E-3	6.169081E-4	1.932979E-4	7.142425E-4
5/16/2014  15:30:00.554900	-1.261234E-4	1.688957E-3	-3.113329E-3	-5.661845E-4	-3.482103E-4	3.811121E-4
5/16/2014  15:30:00.555000	-1.233816E-4	2.500534E-3	-2.947450E-3	-2.229095E-3	-9.651184E-4	-1.631379E-4
5/16/2014  15:30:00.555100	-1.192689E-4	3.142118E-3	-2.333283E-3	-4.136026E-3	-1.327038E-3	-8.074641E-4
5/16/2014  15:30:00.555200	-1.220107E-4	3.661692E-3	-1.455903E-3	-5.468547E-3	-1.296878E-3	-1.375020E-3
5/16/2014  15:30:00.555300	-1.233816E-4	4.026353E-3	-6.031990E-4	-5.938768E-3	-8.321404E-4	-1.824677E-3
5/16/2014  15:30:00.555400	-1.329780E-4	4.162073E-3	5.620718E-5	-5.883932E-3	1.549125E-4	-2.035797E-3
5/16/2014  15:30:00.555500	-1.439452E-4	4.163444E-3	3.605485E-4	-5.210817E-3	1.539528E-3	-2.031684E-3
5/16/2014  15:30:00.555600	-1.233816E-4	3.905714E-3	3.043413E-4	-3.837168E-3	2.662301E-3	-1.819193E-3
5/16/2014  15:30:00.555700	-1.178980E-4	3.532827E-3	-1.507998E-5	-2.331913E-3	3.184617E-3	-1.480579E-3
5/16/2014  15:30:00.555800	-1.274943E-4	3.039300E-3	-2.878904E-4	-1.109064E-3	2.818584E-3	-1.104951E-3
5/16/2014  15:30:00.555900	-1.261234E-4	2.401829E-3	-4.811883E-4	-1.316071E-4	1.583397E-3	-7.978678E-4
5/16/2014  15:30:00.556000	-1.302361E-4	1.647830E-3	-5.072355E-4	4.537702E-4	-4.661083E-4	-5.401373E-4
5/16/2014  15:30:00.556100	-1.096725E-4	8.115768E-4	-3.728867E-4	4.085302E-4	-3.095508E-3	-3.221631E-4
5/16/2014  15:30:00.556200	-1.274943E-4	-1.645088E-4	-2.042651E-4	-1.727343E-4	-5.807161E-3	-1.178980E-4
5/16/2014  15:30:00.556300	-1.247525E-4	-1.210511E-3	-2.604723E-4	-8.718967E-4	-7.925212E-3	1.932979E-4
5/16/2014  15:30:00.556400	-1.192689E-4	-2.235949E-3	-5.168319E-4	-1.657426E-3	-8.897185E-3	6.278753E-4
5/16/2014  15:30:00.556500	-1.233816E-4	-3.209293E-3	-8.910894E-4	-2.331913E-3	-8.686066E-3	1.157045E-3
5/16/2014  15:30:00.556600	-1.357198E-4	-4.119575E-3	-1.420259E-3	-2.571821E-3	-7.393301E-3	1.736939E-3
5/16/2014  15:30:00.556700	-1.247525E-4	-4.743338E-3	-1.882255E-3	-2.390862E-3	-5.231380E-3	2.241433E-3
5/16/2014  15:30:00.556800	-1.178980E-4	-5.179286E-3	-1.926124E-3	-2.012491E-3	-2.651334E-3	2.575934E-3
5/16/2014  15:30:00.556900	-1.398325E-4	-5.467176E-3	-1.551867E-3	-1.373649E-3	-3.591776E-4	2.628028E-3
5/16/2014  15:30:00.557000	-1.124144E-4	-5.426049E-3	-1.058340E-3	-6.690025E-4	1.118660E-3	2.418280E-3
5/16/2014  15:30:00.557100	-1.178980E-4	-5.136788E-3	-4.469156E-4	-2.988577E-4	1.723230E-3	1.916528E-3
5/16/2014  15:30:00.557200	-1.165271E-4	-4.440367E-3	2.111197E-4	-4.318357E-4	1.453161E-3	1.185834E-3
5/16/2014  15:30:00.557300	-1.055598E-4	-3.717899E-3	5.922318E-4	-9.568930E-4	5.415082E-4	4.085302E-4
5/16/2014  15:30:00.557400	-1.206398E-4	-2.739072E-3	3.303885E-4	-1.647830E-3	-6.690025E-4	-3.317595E-4
5/16/2014  15:30:00.557500	-1.055598E-4	-1.669765E-3	-3.495812E-4	-2.390862E-3	-1.687586E-3	-9.363294E-4
5/16/2014  15:30:00.557600	-1.329780E-4	-5.236864E-4	-1.113176E-3	-3.132522E-3	-2.044022E-3	-1.322925E-3
5/16/2014  15:30:00.557700	-1.000762E-4	5.277991E-4	-1.965880E-3	-3.623307E-3	-1.771212E-3	-1.481950E-3
5/16/2014  15:30:00.557800	-1.247525E-4	1.586139E-3	-2.743185E-3	-3.583550E-3	-1.069307E-3	-1.407921E-3
5/16/2014  15:30:00.557900	-1.178980E-4	2.558112E-3	-2.985835E-3	-2.970755E-3	-1.165271E-4	-1.185834E-3
5/16/2014  15:30:00.558000	-1.178980E-4	3.358722E-3	-2.521098E-3	-1.930237E-3	9.047985E-4	-8.979440E-4
5/16/2014  15:30:00.558100	-1.343489E-4	4.083931E-3	-1.645088E-3	-4.784465E-4	1.582026E-3	-6.278753E-4
5/16/2014  15:30:00.558200	-1.151562E-4	4.624069E-3	-6.484389E-4	1.188576E-3	1.443565E-3	-4.345775E-4
5/16/2014  15:30:00.558300	-1.261234E-4	5.043566E-3	3.715158E-4	2.621174E-3	5.469918E-4	-3.276467E-4
5/16/2014  15:30:00.558400	-1.083016E-4	5.186141E-3	1.088500E-3	3.465652E-3	-7.745624E-4	-3.029704E-4
5/16/2014  15:30:00.558500	-1.206398E-4	5.027115E-3	1.344860E-3	3.576696E-3	-2.304494E-3	-3.317595E-4
5/16/2014  15:30:00.558600	-1.233816E-4	4.778981E-3	1.061082E-3	2.789795E-3	-3.793299E-3	-3.783703E-4
5/16/2014  15:30:00.558700	-1.178980E-4	4.192233E-3	3.605485E-4	1.072049E-3	-4.788578E-3	-4.263520E-4
5/16/2014  15:30:00.558800	-1.192689E-4	3.324449E-3	-4.537702E-4	-1.098096E-3	-4.942119E-3	-4.619956E-4
5/16/2014  15:30:00.558900	-1.247525E-4	2.338767E-3	-1.058340E-3	-3.037930E-3	-4.179895E-3	-5.277991E-4
5/16/2014  15:30:00.559000	-1.014471E-4	1.254380E-3	-1.384616E-3	-4.256666E-3	-2.728105E-3	-6.114244E-4
5/16/2014  15:30:00.559100	-1.220107E-4	2.234578E-4	-1.468241E-3	-4.513025E-3	-8.376241E-4	-7.581115E-4
5/16/2014  15:30:00.559200	-1.206398E-4	-8.650422E-4	-1.137853E-3	-3.561616E-3	1.296878E-3	-9.308457E-4
5/16/2014  15:30:00.559300	-1.096725E-4	-1.861691E-3	-4.496574E-4	-1.605332E-3	3.144860E-3	-1.089871E-3
5/16/2014  15:30:00.559400	-1.096725E-4	-2.739072E-3	1.905560E-4	6.731153E-4	4.348516E-3	-1.199543E-3
5/16/2014  15:30:00.559500	-1.110435E-4	-3.380656E-3	6.196499E-4	2.667785E-3	4.651487E-3	-1.217365E-3
5/16/2014  15:30:00.559600	-1.096725E-4	-3.815234E-3	8.623004E-4	3.849506E-3	4.241586E-3	-1.158416E-3
5/16/2014  15:30:00.559700	-8.910894E-5	-4.189491E-3	7.279515E-4	3.927648E-3	3.201067E-3	-8.787513E-4
5/16/2014  15:30:00.559800	-1.083016E-4	-4.285455E-3	5.894899E-5	2.898097E-3	1.620412E-3	-4.990101E-4
5/16/2014  15:30:00.559900	-1.069307E-4	-4.126430E-3	-7.978678E-4	1.294136E-3	-2.385378E-4	-1.919270E-5
5/16/2014  15:30:00.560000	-1.028180E-4	-3.905714E-3	-1.527190E-3	-1.864433E-4	-1.912415E-3	5.579591E-4
5/16/2014  15:30:00.560100	-1.151562E-4	-3.552020E-3	-2.126276E-3	-1.259863E-3	-3.014624E-3	1.133740E-3
5/16/2014  15:30:00.560200	-1.124144E-4	-2.948821E-3	-2.373040E-3	-1.697183E-3	-3.567100E-3	1.668394E-3
5/16/2014  15:30:00.560300	-1.192689E-4	-2.442956E-3	-2.030313E-3	-1.078904E-3	-3.553391E-3	2.041280E-3
5/16/2014  15:30:00.560400	-1.151562E-4	-1.717746E-3	-1.244783E-3	3.536940E-4	-2.918661E-3	2.303123E-3
5/16/2014  15:30:00.560500	-1.165271E-4	-1.032293E-3	-2.056360E-4	1.793146E-3	-1.789033E-3	2.331913E-3
5/16/2014  15:30:00.560600	-1.069307E-4	-1.905560E-4	8.883476E-4	2.877533E-3	-4.811883E-4	2.185225E-3
5/16/2014  15:30:00.560700	-1.233816E-4	5.565882E-4	1.690328E-3	3.645241E-3	6.950498E-4	1.845241E-3
5/16/2014  15:30:00.560800	-1.069307E-4	1.173496E-3	1.864433E-3	3.702819E-3	1.561463E-3	1.364052E-3
5/16/2014  15:30:00.560900	-9.459257E-5	1.668394E-3	1.549125E-3	2.895355E-3	2.070069E-3	8.677840E-4
5/16/2014  15:30:00.561000	-1.316071E-4	2.004266E-3	9.322166E-4	1.928866E-3	2.074182E-3	3.317595E-4
5/16/2014  15:30:00.561100	-1.055598E-4	2.142727E-3	1.617670E-4	1.210511E-3	1.671135E-3	-9.459257E-5
5/16/2014  15:30:00.561200	-1.192689E-4	2.102971E-3	-6.237626E-4	5.277991E-4	1.137853E-3	-4.194975E-4
5/16/2014  15:30:00.561300	-1.261234E-4	1.979589E-3	-9.610057E-4	1.494288E-4	7.608533E-4	-6.374717E-4
5/16/2014  15:30:00.561400	-1.110435E-4	1.621783E-3	-7.224679E-4	5.099773E-4	7.046461E-4	-7.183552E-4
5/16/2014  15:30:00.561500	-1.124144E-4	1.332521E-3	-1.329780E-4	1.242042E-3	9.884238E-4	-6.703734E-4
5/16/2014  15:30:00.561600	-1.110435E-4	8.979440E-4	6.415844E-4	1.857579E-3	1.657426E-3	-5.538464E-4
5/16/2014  15:30:00.561700	-1.069307E-4	3.536940E-4	1.549125E-3	2.567708E-3	2.751410E-3	-3.591776E-4
5/16/2014  15:30:00.561800	-1.233816E-4	-2.467632E-5	2.378523E-3	3.270984E-3	3.966033E-3	-1.370907E-4
5/16/2014  15:30:00.561900	-1.192689E-4	-3.043413E-4	2.763748E-3	3.419042E-3	4.807770E-3	6.443262E-5
5/16/2014  15:30:00.562000	-1.302361E-4	-4.318357E-4	2.730846E-3	3.006399E-3	4.873574E-3	2.536178E-4
5/16/2014  15:30:00.562100	-1.165271E-4	-5.607009E-4	2.521098E-3	2.415538E-3	4.145622E-3	4.112720E-4
5/16/2014  15:30:00.562200	-1.261234E-4	-5.319118E-4	2.100229E-3	1.650572E-3	2.617061E-3	5.031228E-4
5/16/2014  15:30:00.562300	-1.288652E-4	-4.770756E-4	1.466870E-3	6.566644E-4	3.482103E-4	5.497336E-4
5/16/2014  15:30:00.562400	-1.124144E-4	-2.275705E-4	9.349585E-4	-1.919270E-5	-2.311349E-3	5.812645E-4
5/16/2014  15:30:00.562500	-1.014471E-4	-7.265806E-5	6.772280E-4	1.069307E-4	-4.619956E-3	5.236864E-4
5/16/2014  15:30:00.562600	-1.055598E-4	2.892613E-4	6.456971E-4	7.581115E-4	-6.037474E-3	3.454685E-4
5/16/2014  15:30:00.562700	-1.028180E-4	6.923079E-4	6.580353E-4	1.640975E-3	-6.337702E-3	4.249811E-5
5/16/2014  15:30:00.562800	-1.247525E-4	1.085758E-3	7.005334E-4	2.913177E-3	-5.301297E-3	-3.660321E-4
5/16/2014  15:30:00.562900	-1.151562E-4	1.499772E-3	7.389188E-4	4.299164E-3	-3.080428E-3	-8.321404E-4
5/16/2014  15:30:00.563000	-1.302361E-4	1.989186E-3	7.210970E-4	4.998326E-3	-7.128716E-5	-1.369536E-3
5/16/2014  15:30:00.563100	-1.384616E-4	2.378523E-3	6.539226E-4	4.931152E-3	3.032446E-3	-1.858950E-3
5/16/2014  15:30:00.563200	-1.329780E-4	2.688348E-3	6.456971E-4	4.534960E-3	5.600154E-3	-2.204418E-3
5/16/2014  15:30:00.563300	-1.302361E-4	2.787054E-3	8.760095E-4	3.797412E-3	7.242501E-3	-2.319574E-3
5/16/2014  15:30:00.563400	-1.329780E-4	2.595127E-3	1.263976E-3	2.466261E-3	7.856667E-3	-2.208531E-3
5/16/2014  15:30:00.563500	-1.096725E-4	2.303123E-3	1.772583E-3	1.140594E-3	7.338464E-3	-1.852095E-3
5/16/2014  15:30:00.563600	-1.192689E-4	1.905560E-3	2.341509E-3	4.414320E-4	5.826354E-3	-1.290023E-3
5/16/2014  15:30:00.563700	-1.288652E-4	1.236558E-3	2.762377E-3	-3.564358E-5	3.986597E-3	-6.018281E-4
5/16/2014  15:30:00.563800	-1.370907E-4	4.757047E-4	2.911806E-3	-4.057884E-4	2.463520E-3	1.069307E-4
5/16/2014  15:30:00.563900	-1.398325E-4	-4.290938E-4	2.852857E-3	-2.741814E-4	1.409292E-3	7.375479E-4
5/16/2014  15:30:00.564000	-1.151562E-4	-1.336634E-3	2.644479E-3	4.099011E-4	8.609295E-4	1.292765E-3
5/16/2014  15:30:00.564100	-1.343489E-4	-2.189338E-3	2.444327E-3	1.043260E-3	9.418130E-4	1.735568E-3
5/16/2014  15:30:00.564200	-1.302361E-4	-3.005028E-3	2.416909E-3	1.727343E-3	1.447678E-3	1.959026E-3
5/16/2014  15:30:00.564300	-1.316071E-4	-3.634274E-3	2.645850E-3	2.739072E-3	1.913786E-3	2.067327E-3
5/16/2014  15:30:00.564400	-1.110435E-4	-3.978372E-3	3.087282E-3	3.615081E-3	1.911044E-3	2.035797E-3
5/16/2014  15:30:00.564500	-1.357198E-4	-4.226506E-3	3.573954E-3	4.070222E-3	1.151562E-3	1.912415E-3
5/16/2014  15:30:00.564600	-1.384616E-4	-4.304647E-3	3.885150E-3	4.352629E-3	-2.001524E-4	1.757503E-3
5/16/2014  15:30:00.564700	-1.192689E-4	-4.184008E-3	3.945470E-3	4.426658E-3	-1.906931E-3	1.550496E-3
5/16/2014  15:30:00.564800	-1.370907E-4	-3.833055E-3	3.682256E-3	4.108608E-3	-3.700078E-3	1.320183E-3
5/16/2014  15:30:00.564900	-1.233816E-4	-3.362834E-3	2.985835E-3	3.554761E-3	-5.199850E-3	1.035035E-3
5/16/2014  15:30:00.565000	-1.247525E-4	-2.645850E-3	2.041280E-3	2.939224E-3	-5.829096E-3	6.868243E-4
5/16/2014  15:30:00.565100	-1.274943E-4	-1.861691E-3	1.250267E-3	2.238691E-3	-5.324602E-3	3.098249E-4
5/16/2014  15:30:00.565200	-1.302361E-4	-8.664131E-4	7.937551E-4	1.507998E-3	-3.890634E-3	-1.302361E-4
5/16/2014  15:30:00.565300	-1.137853E-4	1.795888E-4	5.730391E-4	1.061082E-3	-1.723230E-3	-5.716681E-4
5/16/2014  15:30:00.565400	-1.096725E-4	1.316071E-3	6.374717E-4	7.704496E-4	9.253621E-4	-9.760857E-4
5/16/2014  15:30:00.565500	-1.178980E-4	2.458036E-3	1.111805E-3	4.894137E-4	3.705561E-3	-1.272202E-3
5/16/2014  15:30:00.565600	-1.206398E-4	3.556132E-3	1.791775E-3	4.304647E-4	5.914092E-3	-1.418889E-3
5/16/2014  15:30:00.565700	-1.096725E-4	4.571974E-3	2.153695E-3	6.484389E-4	7.145166E-3	-1.429856E-3
5/16/2014  15:30:00.565800	-1.178980E-4	5.225897E-3	2.226353E-3	9.445548E-4	7.445395E-3	-1.263976E-3
5/16/2014  15:30:00.565900	-1.083016E-4	5.705714E-3	2.185225E-3	1.239300E-3	6.820261E-3	-1.007617E-3
5/16/2014  15:30:00.566000	-1.274943E-4	5.871594E-3	1.909673E-3	1.468241E-3	5.299926E-3	-6.950498E-4
5/16/2014  15:30:00.566100	-1.192689E-4	5.845547E-3	1.239300E-3	1.583397E-3	3.133893E-3	-3.879666E-4
5/16/2014  15:30:00.566200	-1.178980E-4	5.580962E-3	5.661845E-4	1.558721E-3	8.293986E-4	-2.303123E-4
5/16/2014  15:30:00.566300	-1.137853E-4	4.961312E-3	3.715158E-4	1.498401E-3	-1.151562E-3	-1.891851E-4
5/16/2014  15:30:00.566400	-9.596348E-5	4.230618E-3	3.934503E-4	1.528561E-3	-2.555370E-3	-2.714396E-4
5/16/2014  15:30:00.566500	-1.110435E-4	3.327191E-3	5.360246E-4	1.632750E-3	-3.313482E-3	-4.455447E-4
5/16/2014  15:30:00.566600	-1.206398E-4	2.303123E-3	9.568930E-4	1.784921E-3	-3.373802E-3	-6.827116E-4
5/16/2014  15:30:00.566700	-1.247525E-4	1.361310E-3	1.580656E-3	2.096117E-3	-2.743185E-3	-8.623004E-4
5/16/2014  15:30:00.566800	-1.329780E-4	3.235340E-4	2.030313E-3	2.373040E-3	-1.665652E-3	-1.024067E-3
5/16/2014  15:30:00.566900	-1.137853E-4	-6.936789E-4	2.208531E-3	2.346992E-3	-5.319118E-4	-1.059711E-3
5/16/2014  15:30:00.567000	-1.247525E-4	-1.625896E-3	2.145469E-3	1.963139E-3	3.824830E-4	-9.596348E-4
5/16/2014  15:30:00.567100	-1.151562E-4	-2.481341E-3	1.784921E-3	1.310587E-3	1.028180E-3	-7.690787E-4
5/16/2014  15:30:00.567200	-1.096725E-4	-3.194213E-3	1.247525E-3	4.976392E-4	1.285911E-3	-4.839301E-4
5/16/2014  15:30:00.567300	-1.343489E-4	-3.745317E-3	6.347299E-4	-3.180504E-4	1.029551E-3	-1.795888E-4
5/16/2014  15:30:00.567400	-1.233816E-4	-4.236102E-3	1.370907E-6	-8.403659E-4	4.578829E-4	1.357198E-4
5/16/2014  15:30:00.567500	-1.165271E-4	-4.503429E-3	-5.003810E-4	-8.883476E-4	-6.169081E-5	4.167557E-4
5/16/2014  15:30:00.567600	-1.302361E-4	-4.522622E-3	-7.060170E-4	-5.620718E-4	-3.345013E-4	6.594062E-4
5/16/2014  15:30:00.567700	-1.370907E-4	-4.234731E-3	-6.703734E-4	1.083016E-4	-3.057122E-4	8.088350E-4
5/16/2014  15:30:00.567800	-1.220107E-4	-3.595889E-3	-5.428791E-4	8.376241E-4	7.265806E-5	1.011729E-3
5/16/2014  15:30:00.567900	-1.247525E-4	-2.933741E-3	-3.399849E-4	1.257122E-3	8.993149E-4	1.168013E-3
5/16/2014  15:30:00.568000	-1.261234E-4	-2.120793E-3	-2.124906E-4	1.218736E-3	1.985073E-3	1.368165E-3
5/16/2014  15:30:00.568100	-1.137853E-4	-1.328409E-3	-3.536940E-4	6.703734E-4	2.862453E-3	1.547754E-3
5/16/2014  15:30:00.568200	-1.261234E-4	-4.332066E-4	-7.608533E-4	-1.919270E-4	3.165424E-3	1.698554E-3
5/16/2014  15:30:00.568300	-1.453161E-4	4.057884E-4	-1.253009E-3	-8.156896E-4	2.732217E-3	1.786292E-3
5/16/2014  15:30:00.568400	-1.206398E-4	1.093984E-3	-1.797259E-3	-9.993911E-4	1.554608E-3	1.769841E-3
5/16/2014  15:30:00.568500	-1.425743E-4	1.664281E-3	-2.256513E-3	-8.252859E-4	-2.782941E-4	1.662910E-3
5/16/2014  15:30:00.568600	-1.124144E-4	2.198935E-3	-2.436101E-3	-2.974868E-4	-2.559483E-3	1.440823E-3
5/16/2014  15:30:00.568700	-1.083016E-4	2.456665E-3	-2.490938E-3	6.964207E-4	-4.785836E-3	1.132369E-3
5/16/2014  15:30:00.568800	-1.302361E-4	2.806246E-3	-2.309978E-3	1.518965E-3	-6.359637E-3	8.677840E-4
