Timestamp,Milliseconds,X,Y,Z
2019-06-25 11:40:15,7960,-6.376877,-0.6197357,8.956329
2019-06-25 11:40:15,7970,-5.85524,-0.49531555,9.300903
2019-06-25 11:40:15,7980,-5.5082703,-0.54556274,10.260422
2019-06-25 11:40:15,7990,-5.515457,-0.44506836,8.367706
2019-06-25 11:40:15,8000,-5.4843445,-0.4785614,10.578674
2019-06-25 11:40:15,8010,-5.5034943,-0.4139557,8.946762
2019-06-25 11:40:15,8020,-5.618347,-0.26081848,6.805191
2019-06-25 11:40:15,8031,-5.539383,-0.29431152,8.894119
2019-06-25 11:40:15,8040,-5.2833557,-0.19142151,5.694916
2019-06-25 11:40:15,8050,-4.996216,-0.42114258,9.509079
2019-06-25 11:40:15,8060,-5.0536346,-0.45703125,6.175873
2019-06-25 11:40:15,8070,-5.36232,-0.8446655,10.899307
2019-06-25 11:40:15,8081,-5.4676056,-0.90448,7.25264
2019-06-25 11:40:15,8090,-5.4388885,-1.1533356,11.255844
2019-06-25 11:40:15,8100,-5.2785645,-0.9403839,7.881958
2019-06-25 11:40:15,8111,-5.0033875,-0.68196106,7.3005066
2019-06-25 11:40:15,8120,-4.8071747,-0.6006012,8.329422
2019-06-25 11:40:15,8130,-4.771286,-0.5096741,7.1114655
2019-06-25 11:40:15,8141,-5.190033,-0.7992096,10.1766815
2019-06-25 11:40:15,8150,-5.3766785,-0.83509827,7.9704895
2019-06-25 11:40:15,8160,-5.458023,-0.8614197,9.150162
2019-06-25 11:40:15,8170,-5.333603,-0.82073975,8.563919
2019-06-25 11:40:15,8181,-5.30249,-0.6628113,7.848465
2019-06-25 11:40:15,8190,-5.28096,-0.7010956,9.310471
2019-06-25 11:40:15,8200,-5.309677,-0.55513,6.9846497
2019-06-25 11:40:15,8210,-5.3934174,-0.7082825,10.104889
2019-06-25 11:40:15,8221,-5.5657043,-0.7657013,9.454041
2019-06-25 11:40:15,8230,-5.6279144,-0.74417114,9.178864
2019-06-25 11:40:15,8240,-5.7140656,-0.9020996,10.19342
2019-06-25 11:40:15,8250,-5.551346,-0.6963043,6.6759796
2019-06-25 11:40:15,8261,-5.3982086,-0.76091003,10.4231415
2019-06-25 11:40:15,8270,-5.2857513,-0.5383911,6.2979126
2019-06-25 11:40:15,8280,-5.252243,-0.67477417,10.406387
2019-06-25 11:40:16,8290,-5.2618103,-0.4905243,6.5108643
2019-06-25 11:40:16,8301,-5.242676,-0.46899414,6.4654083
2019-06-25 11:40:16,8310,-5.2331085,-0.5383911,7.092331
2019-06-25 11:40:16,8320,-5.3575287,-0.6628113,9.312866
2019-06-25 11:40:16,8331,-5.395813,-0.6891327,10.119247
2019-06-25 11:40:16,8340,-5.3814545,-0.5670929,6.8195496
2019-06-25 11:40:16,8350,-5.44606,-0.63409424,9.300903
2019-06-25 11:40:16,8360,-5.5322113,-0.5670929,7.704895
2019-06-25 11:40:16,8371,-5.601593,-0.5814514,8.429916
2019-06-25 11:40:16,8380,-5.4963074,-0.5407715,8.535202
2019-06-25 11:40:16,8390,-5.2881317,-0.25842285,7.8795624
2019-06-25 11:40:16,8400,-5.4843445,-0.3014984,10.097717
2019-06-25 11:40:16,8410,-5.749954,-0.38046265,8.496918
2019-06-25 11:40:16,8421,-5.7714844,-0.21774292,7.1521454
2019-06-25 11:40:16,8430,-5.797806,-0.35414124,8.329422
2019-06-25 11:40:16,8440,-5.826523,-0.13877869,5.6781616
2019-06-25 11:40:16,8450,-5.8384857,-0.25602722,8.628525
2019-06-25 11:40:16,8460,-5.6853485,-0.102890015,5.1852417
2019-06-25 11:40:16,8470,-5.6159515,-0.2416687,9.095123
2019-06-25 11:40:16,8480,-5.637497,-0.21774292,5.25943
2019-06-25 11:40:16,8490,-6.0921326,-0.3756714,5.8002014
2019-06-25 11:40:16,8500,-6.08255,-0.39482117,6.025131
2019-06-25 11:40:16,8511,-6.04187,-0.5048828,6.7333984
